"CustomerID","AccountNumber","CustomerFullname","TotalOrder","TotalRevenue"
18991,AW00018991,Evan H Cook,1,69.99
18992,AW00018992,David W Perry,1,119.97999999999999
18993,AW00018993,Kevin L Ross,1,128.97
18994,AW00018994,Jackson J Allen,1,123.97999999999999
18995,AW00018995,Melissa A Gray,1,119.97999999999999
18996,AW00018996,Katherine  Turner,1,69.99
18997,AW00018997,Eric  King,1,69.99
18998,AW00018998,Aidan  Bennett,1,1784.96
18999,AW00018999,Mackenzie  Watson,1,1754.98
19000,AW00019000,Makayla  Blue,2,54.26
19001,AW00019001,Fernando  Brown,2,91.95
19002,AW00019002,Alexis R Thompson,1,1729.97
19003,AW00019003,Jared L Stewart,1,1764.96
19004,AW00019004,Ian D Rogers,1,1764.96
19005,AW00019005,Lauren  Peterson,1,94.47999999999999
19006,AW00019006,Leslie  Martin,1,69.99
19007,AW00019007,Mackenzie  Sanchez,1,69.99
19008,AW00019008,Hailey F Murphy,1,1760.47
19009,AW00019009,Arianna A Watson,1,78.97999999999999
19010,AW00019010,Naomi  Ortega,1,78.97999999999999
19011,AW00019011,Maria M Cook,1,78.97999999999999
19012,AW00019012,Oscar C Bryant,1,119.97999999999999
19013,AW00019013,Amanda G Phillips,1,636.45
19014,AW00019014,Jonathan J Hernandez,2,65.94999999999999
19015,AW00019015,Thomas J Griffin,2,125.42999999999999
19016,AW00019016,Sierra  Wright,1,1750.98
19017,AW00019017,Zoe L Brooks,1,69.99
19018,AW00019018,Nicole  Gray,1,133.49
19019,AW00019019,Jackson  Gonzales,1,78.97999999999999
19020,AW00019020,Jack L Flores,1,123.97999999999999
19021,AW00019021,Melissa R Russell,1,614.96
19022,AW00019022,Samantha L Wood,1,69.99
19023,AW00019023,Arianna  Powell,1,579.97
19024,AW00019024,Dalton  Russell,1,699.97
19025,AW00019025,Aaron  Roberts,1,119.97999999999999
19026,AW00019026,Logan J Hayes,2,113.24
19027,AW00019027,Mayra M Madan,2,3029.0781999999995
19028,AW00019028,Cedric  Wang,2,3063.0581999999995
19029,AW00019029,Alicia S Andersen,2,3339.4074999999993
19030,AW00019030,Marco C Arun,2,3310.4075
19031,AW00019031,Regina S Perez,3,7226.38
19032,AW00019032,Katrina  Andersen,3,6938.5824999999995
19033,AW00019033,Omar  Lin,2,3139.0681999999993
19034,AW00019034,Tabitha J Diaz,2,3322.7174999999997
19035,AW00019035,Stanley C Schmidt,2,3320.4275
19036,AW00019036,Allen D Rana,2,4763.34
19037,AW00019037,Marshall E Chen,2,4858.34
19038,AW00019038,Joe  Patel,2,3318.357499999999
19039,AW00019039,Melvin A Pal,1,7.28
19040,AW00019040,Eugene J Sun,2,3310.4075
19041,AW00019041,Autumn A Zheng,2,3089.0781999999995
19042,AW00019042,Ronnie W Cai,1,64.97
19043,AW00019043,Jessica G Jones,1,24.99
19044,AW00019044,Cesar L Rana,1,29.93
19045,AW00019045,Ross D Rodriguez,1,48.970000000000006
19046,AW00019046,Shawna F Raje,2,3320.4275
19047,AW00019047,Sydney A Walker,1,71.95
19048,AW00019048,Bryant S Raman,2,4765.629999999999
19049,AW00019049,Craig  Gutierrez,2,4838.299999999999
19050,AW00019050,Joel  Chapman,1,56.97
19051,AW00019051,Taylor M Henderson,2,3104.5681999999997
19052,AW00019052,Kristi  Kapoor,2,3140.2699999999995
19053,AW00019053,Gerald L Jordan,1,24.99
19054,AW00019054,Arthur M Alonso,1,21.98
19055,AW00019055,Garrett  Bailey,1,45.95
19056,AW00019056,Carla C Van,1,37.93
19057,AW00019057,Joanna A Ramos,2,3322.7174999999997
19058,AW00019058,Shawn L Goel,2,4524.4825
19059,AW00019059,George A Rodriguez,1,85.48
19060,AW00019060,Stephanie S Stone,1,29.93
19061,AW00019061,Heather  Gao,1,64.97
19062,AW00019062,Erica M Zhou,1,79.95
19063,AW00019063,Gabrielle  Kelly,1,64.97
19064,AW00019064,Veronica C Madan,1,32.269999999999996
19065,AW00019065,Michele A Arun,2,3295.4275
19066,AW00019066,Dylan  Sharma,1,84.96000000000001
19067,AW00019067,Misty R Luo,2,3380.9075
19068,AW00019068,Alma L. Son,1,64.97
19069,AW00019069,Thomas  Hall,2,3112.9699999999993
19070,AW00019070,Kristopher M Garcia,2,4748.33
19071,AW00019071,Joe  Jimenez,1,115.95000000000002
19072,AW00019072,Tamara E Lu,1,48.970000000000006
19073,AW00019073,Lolan  Song,2,4760.32
19074,AW00019074,Colleen  Shen,1,29.979999999999997
19075,AW00019075,Brent  Wu,1,64.97
19076,AW00019076,Jaclyn  Pal,2,3177.959999999999
19077,AW00019077,Pedro D Prasad,1,39.980000000000004
19078,AW00019078,Misty T She,1,32.269999999999996
19079,AW00019079,Brett  Lopez,1,24.99
19080,AW00019080,Ross J Vance,1,29.979999999999997
19081,AW00019081,Leslie D Rubio,1,32.269999999999996
19082,AW00019082,Alvin  Zhang,1,39.980000000000004
19083,AW00019083,Steven T Rivera,2,6021.62
19084,AW00019084,Colleen M Raje,2,6093.199999999999
19085,AW00019085,Shawna L Kumar,2,78.26
19086,AW00019086,Tommy  Chander,2,78.26
19087,AW00019087,Erica R Gao,2,47.2
19088,AW00019088,Rafael L Kumar,2,24.27
19089,AW00019089,Regina A Arthur,2,6093.2
19090,AW00019090,Marshall  Chander,2,59.26
19091,AW00019091,Warren P Yuan,2,24.27
19092,AW00019092,Eric C Gonzalez,2,78.26
19093,AW00019093,Tara J Ashe,2,6035.6
19094,AW00019094,Todd J Yang,2,6021.62
19095,AW00019095,Meredith M Martinez,2,6056.61
19096,AW00019096,Douglas  Suri,2,6090.589999999999
19097,AW00019097,Mindy  Pal,2,24.27
19098,AW00019098,Xavier  Evans,2,122.24000000000001
19099,AW00019099,Sheena  Deng,2,6038.5599999999995
19100,AW00019100,Bradley  Rai,2,79.26
19101,AW00019101,Susan  Cai,2,104.42
19102,AW00019102,Claudia J Ye,2,6029.57
19103,AW00019103,Johnathan  Raman,2,63.91
19104,AW00019104,Mariah M James,2,99.94
19105,AW00019105,Stacy S Dominguez,2,6056.61
19106,AW00019106,Terrance  Sai,2,64.95
19107,AW00019107,Franklin L Liu,1,69.99
19108,AW00019108,Haley  Stewart,1,1700.99
19109,AW00019109,Jade L Brooks,1,1728.27
19110,AW00019110,Jesse  Kelly,1,604.96
19111,AW00019111,Mariah L Kelly,1,609.95
19112,AW00019112,Victoria  Hughes,1,1764.96
19113,AW00019113,Aaron W Patterson,1,1184.46
19114,AW00019114,Natalie E Richardson,1,1735.98
19115,AW00019115,Bailey  Sanchez,1,148.47
19116,AW00019116,Logan E Alexander,1,1183.47
19117,AW00019117,Kaitlyn C Coleman,1,1750.98
19118,AW00019118,Ian  Thomas,1,1120.49
19119,AW00019119,Connor  Simmons,1,1764.96
19120,AW00019120,Caleb R Sharma,1,1729.97
19121,AW00019121,Kaitlyn F Blue,1,656.94
19122,AW00019122,Abigail T Hughes,1,588.96
19123,AW00019123,Emma  Washington,1,1170.48
19124,AW00019124,Cody G Bailey,1,1754.98
19125,AW00019125,Cameron D Russell,1,1735.98
19126,AW00019126,Kristopher J Kapoor,1,69.99
19127,AW00019127,Alexa J Sanchez,1,579.97
19128,AW00019128,Madison C Jackson,1,642.9100000000001
19129,AW00019129,Carson A Simmons,1,639.45
19130,AW00019130,Madeline  Baker,1,664.95
19131,AW00019131,Mason  Blue,1,1725.48
19132,AW00019132,Benjamin D Washington,1,69.99
19133,AW00019133,Logan A Martinez,1,1700.99
19134,AW00019134,Sierra S Allen,1,69.99
19135,AW00019135,Logan C Brown,1,69.99
19136,AW00019136,Richard  Cook,1,78.97999999999999
19137,AW00019137,Eric  Russell,1,1735.98
19138,AW00019138,Eric T Coleman,1,69.99
19139,AW00019139,Oscar F Simmons,1,69.99
19140,AW00019140,Melanie  Rogers,1,564.98
19141,AW00019141,Samuel J Martinez,1,579.97
19142,AW00019142,Dalton R Washington,1,618.98
19143,AW00019143,Lauren C Long,1,605.21
19144,AW00019144,Edwin  He,1,614.96
19145,AW00019145,Adriana  Malhotra,1,133.49
19146,AW00019146,Mariah  Morgan,1,1764.96
19147,AW00019147,Edward E Thomas,2,133.71
19148,AW00019148,Cody M Ramirez,1,1750.98
19149,AW00019149,Sean C Parker,1,123.97999999999999
19150,AW00019150,Maria C Bailey,2,65.94999999999999
19151,AW00019151,Ian  Cooper,1,69.99
19152,AW00019152,Jonathan  Walker,1,78.97999999999999
19153,AW00019153,Dylan  Griffin,1,69.99
19154,AW00019154,William K. Sotelo,1,69.99
19155,AW00019155,Caroline  Flores,1,78.97999999999999
19156,AW00019156,Julia R Jenkins,1,1728.27
19157,AW00019157,Eduardo  Thompson,1,1700.99
19158,AW00019158,Destiny C Griffin,1,1735.98
19159,AW00019159,Richard J Gonzalez,1,1120.49
19160,AW00019160,Sara  Perez,1,1183.47
19161,AW00019161,Jeremiah C Hughes,1,584.9
19162,AW00019162,Peter L Raji,1,563.96
19163,AW00019163,Riley  Bailey,1,539.99
19164,AW00019164,Danielle  Morgan,1,629.96
19165,AW00019165,Miranda  Russell,1,633.96
19166,AW00019166,Olivia  Jenkins,1,69.99
19167,AW00019167,Caitlin C Morgan,1,1120.49
19168,AW00019168,Nathan  Kumar,1,119.97999999999999
19169,AW00019169,Arianna  Bryant,1,1170.48
19170,AW00019170,Luis A Campbell,1,1151.76
19171,AW00019171,Melanie L Torres,1,1174.48
19172,AW00019172,Calvin T Luo,2,1609.4075
19173,AW00019173,Kelli J Lal,2,1594.4175
19174,AW00019174,Katelyn L Howard,2,2483.98
19175,AW00019175,Wayne E Sharma,1,24.99
19176,AW00019176,Ebony B Vazquez,1,63.97
19177,AW00019177,Donna D Chander,1,38.980000000000004
19178,AW00019178,Sarah  Miller,1,24.99
19179,AW00019179,Gloria V Sanz,1,12.940000000000001
19180,AW00019180,Joan  Navarro,1,39.980000000000004
19181,AW00019181,Chad L Pal,2,2518.9700000000003
19182,AW00019182,Lance  Dominguez,1,39.980000000000004
19183,AW00019183,Edwin D Raje,1,48.970000000000006
19184,AW00019184,Emily  Hayes,1,24.99
19185,AW00019185,Jacqueline  Bradley,1,58.980000000000004
19186,AW00019186,Bob  Garcia,2,1562.4075
19187,AW00019187,Karl S Pal,1,147.28
19188,AW00019188,Dalton A Anderson,2,2732.6975
19189,AW00019189,Morgan  Price,1,29.479999999999997
19190,AW00019190,Carl L Shen,1,27.279999999999998
19191,AW00019191,Keith  Chande,1,74.98
19192,AW00019192,Erika J Ruiz,2,1682.4075
19193,AW00019193,Omar S Lal,2,1609.3975
19194,AW00019194,Cesar L Garcia,2,1589.75
19195,AW00019195,Darren A Romero,2,1637.3775
19196,AW00019196,April  She,3,4657.737499999999
19197,AW00019197,Briana M Sandoval,3,4609.737499999999
19198,AW00019198,Melissa  Brooks,1,1155.48
19199,AW00019199,David  Williams,1,1134.47
19200,AW00019200,Luke  Henderson,2,109.24
19201,AW00019201,Charles B Brooks,1,1120.49
19202,AW00019202,Brianna R Lee,1,1170.48
19203,AW00019203,Darren E Navarro,1,539.99
19204,AW00019204,Sydney  Evans,1,539.99
19205,AW00019205,James  Perry,1,1249.84
19206,AW00019206,Destiny T Cooper,1,553.97
19207,AW00019207,Jeremiah F Turner,1,791.32
19208,AW00019208,Angelica  Diaz,1,98.96000000000001
19209,AW00019209,Alexandra  Nelson,1,574.98
19210,AW00019210,Alexis E Price,1,4.99
19211,AW00019211,Anna  Lee,1,1120.49
19212,AW00019212,Brianna R Clark,1,1174.48
19213,AW00019213,Amanda M Simmons,1,1155.48
19214,AW00019214,Cassidy  Powell,1,4.99
19215,AW00019215,Edward  Hall,1,123.48
19216,AW00019216,Gabriel  Lopez,1,54.980000000000004
19217,AW00019217,Jose  Nelson,3,185.02
19218,AW00019218,Nathaniel V Brooks,1,132.97
19219,AW00019219,Mary  Peterson,1,78.97999999999999
19220,AW00019220,Mariah R Sanchez,3,97.62
19221,AW00019221,Kaitlyn A Williams,1,59.980000000000004
19222,AW00019222,Jordan E Hall,1,54.980000000000004
19223,AW00019223,Jacqueline A Cook,3,84.64
19224,AW00019224,Stephanie L Henderson,3,352.52
19225,AW00019225,Jeremy A Watson,1,1218.98
19226,AW00019226,Neil M Carlson,1,119.97999999999999
19227,AW00019227,Logan F Nelson,1,69.99
19228,AW00019228,Morgan P Ramirez,1,123.97999999999999
19229,AW00019229,David C Robinson,1,123.97999999999999
19230,AW00019230,Joy  Moreno,1,78.97999999999999
19231,AW00019231,Meghan R Gill,1,69.99
19232,AW00019232,Candice  Chow,2,60.959999999999994
19233,AW00019233,Omar L Andersen,1,69.99
19234,AW00019234,Micah  Zheng,1,119.97999999999999
19235,AW00019235,Kayla  Bennett,1,119.97999999999999
19236,AW00019236,Chloe K Phillips,1,119.97999999999999
19237,AW00019237,Kristy M Gomez,1,69.99
19238,AW00019238,Isabella  West,1,69.99
19239,AW00019239,Jeremy D Alexander,1,78.97999999999999
19240,AW00019240,Theresa W Jimenez,1,1155.48
19241,AW00019241,Diane A Dominguez,1,148.47
19242,AW00019242,Devin R Baker,1,69.99
19243,AW00019243,James K Thomas,1,69.99
19244,AW00019244,Sebastian  Ward,1,133.49
19245,AW00019245,Isaiah P King,1,119.97999999999999
19246,AW00019246,Carlos E Campbell,1,69.99
19247,AW00019247,Michele L Martinez,1,24.99
19248,AW00019248,Sheena C Black,1,147.28
19249,AW00019249,Chad J Andersen,1,63.97
19250,AW00019250,Lacey T Wu,1,31.269999999999996
19251,AW00019251,Brett  Sai,1,27.279999999999998
19252,AW00019252,Jasmine S Brooks,1,94.97
19253,AW00019253,Gabrielle J Ross,2,1540.4275
19254,AW00019254,Anibal  Sousa,2,2701.4275
19255,AW00019255,Terrance  Sara,2,2483.98
19256,AW00019256,Abigail A Griffin,2,2518.9700000000003
19257,AW00019257,Dana  Jiménez,2,2739.8975
19258,AW00019258,Douglas  Mehta,2,1574.4175
19259,AW00019259,Barbara  Lin,1,28.979999999999997
19260,AW00019260,Latoya  Sharma,2,1592.7075
19261,AW00019261,Heather M Wu,1,82.97
19262,AW00019262,Kari T Sanchez,1,24.99
19263,AW00019263,Nina D Chande,2,1587.4075
19264,AW00019264,Kristopher C Gonzalez,2,4132.24
19265,AW00019265,Dale  Raji,1,42.28
19266,AW00019266,Grant M Xu,1,42.28
19267,AW00019267,Marshall J Raje,1,42.28
19268,AW00019268,Alyssa M Ward,1,39.99
19269,AW00019269,Kathleen J Navarro,2,4118.26
19270,AW00019270,Shawn  Shen,2,4127.25
19271,AW00019271,Kristopher O Fernandez,2,4153.25
19272,AW00019272,Shaun N Andersen,1,13.98
19273,AW00019273,Natalie  Henderson,1,39.980000000000004
19274,AW00019274,Karen E Yang,2,2701.4275
19275,AW00019275,Gregory J Rai,1,13.98
19276,AW00019276,Ruben A Sai,2,2547.95
19277,AW00019277,Billy L Jiménez,1,39.980000000000004
19278,AW00019278,Willie  Sun,2,1575.4175
19279,AW00019279,Omar R Xu,1,63.97
19280,AW00019280,Darrell  Andersen,2,2537.9700000000003
19281,AW00019281,Mallory A Carlson,1,67.97
19282,AW00019282,Hailey T Wood,2,2520.91
19283,AW00019283,Adrian  Sanders,2,2764.4075000000003
19284,AW00019284,Briana A Romero,2,2736.4175
19285,AW00019285,Jacqueline H Howard,2,2751.4175
19286,AW00019286,Kaitlyn O Butler,2,2755.4175
19287,AW00019287,Shane M Chandra,2,2508.9700000000003
19288,AW00019288,Candice  Wang,2,2736.4175
19289,AW00019289,Johnathan  Patel,2,2765.3975
19290,AW00019290,Sergio J Prasad,2,1605.3975
19291,AW00019291,Colleen  Wu,1,28.979999999999997
19292,AW00019292,Micah  Lin,2,2518.9700000000003
19293,AW00019293,Chloe O Watson,2,2533.9700000000003
19294,AW00019294,Stanley R Garcia,2,2820.3875
19295,AW00019295,Katelyn  Green,2,2483.98
19296,AW00019296,Jake  Zheng,2,2547.95
19297,AW00019297,Cedric L Xie,2,2542.96
19298,AW00019298,Priscilla  Andersen,3,4535.2775
19299,AW00019299,Carrie G Browning,2,1587.4075
19300,AW00019300,Clarence  Hu,1,36.93
19301,AW00019301,Jamie J Liu,2,1590.4175
19302,AW00019302,Brad D Xie,2,1577.3875
19303,AW00019303,Sylvia N. Spencer,1,39.980000000000004
19304,AW00019304,Sara I Nelson,1,83.97
19305,AW00019305,Gabriella M Young,2,1622.3975
19306,AW00019306,Candace  Perez,1,29.479999999999997
19307,AW00019307,Micheal W Alonso,1,148.98000000000002
19308,AW00019308,Casey M Rai,2,1549.4175
19309,AW00019309,Frank  Suarez,2,2518.9700000000003
19310,AW00019310,Evelyn W Raman,2,1611.46
19311,AW00019311,Dana  Rubio,3,4640.2575
19312,AW00019312,Valerie R Zheng,2,1564.6975
19313,AW00019313,Charles  Baker,2,2533.46
19314,AW00019314,Alvin  Beck,2,2730.4075000000003
19315,AW00019315,Devon C Sharma,2,2537.9700000000003
19316,AW00019316,Raymond C Srini,2,2701.4275
19317,AW00019317,Sara C Scott,1,4.99
19318,AW00019318,Jamie  Dominguez,2,2537.9700000000003
19319,AW00019319,Darryl M Guo,2,2562.46
19320,AW00019320,Bethany A Deng,2,1981.96
19321,AW00019321,Clifford A Weber,2,2736.4175
19322,AW00019322,Gerald K Romero,2,1565.4275
19323,AW00019323,Jeremy G Rogers,2,1584.76
19324,AW00019324,Tanya W Blanco,2,1602.47
19325,AW00019325,Kelli  Chen,3,4245.218199999999
19326,AW00019326,Marcus J Robinson,2,1903.48
19327,AW00019327,Candace  Gonzalez,1,4.99
19328,AW00019328,Shawn  Xu,1,27.279999999999998
19329,AW00019329,Nancy K Srini,2,2459.0682
19330,AW00019330,Johnny  Shen,1,31.269999999999996
19331,AW00019331,Jessie F Hu,1,28.979999999999997
19332,AW00019332,Kelvin  Alan,1,82.97
19333,AW00019333,Candace J Malhotra,1,35.23
19334,AW00019334,Katherine  Baker,1,63.97
19335,AW00019335,Cedric K Ye,2,1957.47
19336,AW00019336,Ricardo  Andersen,2,1957.47
19337,AW00019337,Bonnie  Luo,2,1575.4175
19338,AW00019338,Paula L Dominguez,2,1583.45
19339,AW00019339,Lance L Gomez,3,4315.8982
19340,AW00019340,Renee  Dominguez,3,4313.888199999999
19341,AW00019341,Clarence C Huang,2,3498.7774999999997
19342,AW00019342,Aimee  Zeng,1,31.269999999999996
19343,AW00019343,Louis E Ye,2,1952.45
19344,AW00019344,Mandy  Ma,1,186.28
19345,AW00019345,Kaitlin L Prasad,1,69.97
19346,AW00019346,Donna D She,1,21.49
19347,AW00019347,Alvin A Zhao,1,27.769999999999996
19348,AW00019348,Ebony  Raman,1,21.49
19349,AW00019349,Warren M Anand,1,69.97
19350,AW00019350,Bethany  Ashe,1,23.779999999999998
19351,AW00019351,Edgar  Vance,1,4.99
19352,AW00019352,Arturo V Chen,1,13.98
19353,AW00019353,Desiree  Gill,2,2400.0882
19354,AW00019354,Abby  Madan,1,37.27
19355,AW00019355,Danny  Munoz,1,24.99
19356,AW00019356,Francis F Ortega,1,78.96000000000001
19357,AW00019357,Ryan M Flores,2,2478.5682
19358,AW00019358,Jonathan J Bryant,1,13.98
19359,AW00019359,Roberto  Townsend,2,3478.7774999999997
19360,AW00019360,Joanna  Hernandez,2,3511.7574999999993
19361,AW00019361,Stacey S Sun,2,3478.7774999999997
19362,AW00019362,Karl  Raje,2,3443.7875
19363,AW00019363,Regina  Raman,1,4.99
19364,AW00019364,Alejandro S Nara,3,4312.9082
19365,AW00019365,Wayne  Shan,3,4321.888199999999
19366,AW00019366,Christy A Beck,2,1617.46
19367,AW00019367,Johnathan A Gonzalez,1,58.980000000000004
19368,AW00019368,Lindsay A Anand,1,32.28
19369,AW00019369,Clifford  Suri,1,63.97
19370,AW00019370,Gilbert M Yang,1,4.99
19371,AW00019371,Roy  Mehta,1,32.28
19372,AW00019372,Cassidy  Long,1,29.479999999999997
19373,AW00019373,Rebekah A Suri,1,89.97
19374,AW00019374,Paula C Ashe,1,29.479999999999997
19375,AW00019375,Omar  Anand,1,120.46
19376,AW00019376,Paige C Wood,1,29.479999999999997
19377,AW00019377,Dominic  Chandra,1,115.91999999999999
19378,AW00019378,Lucas S Davis,1,24.99
19379,AW00019379,Crystal  Guo,1,103.46
19380,AW00019380,Marshall  Luo,2,1934.75
19381,AW00019381,Brandi  Romero,2,1953.47
19382,AW00019382,Jerry  Shan,2,3443.7875
19383,AW00019383,Roger  Nath,1,119.96
19384,AW00019384,Gilbert B Rai,1,32.28
19385,AW00019385,Alisha  Lin,1,116.94999999999999
19386,AW00019386,Allen  Martinez,2,1938.47
19387,AW00019387,Ruth  Rana,2,2464.0582
19388,AW00019388,Alberto R Martin,1,45.220000000000006
19389,AW00019389,Terrence M Goel,1,138.45000000000002
19390,AW00019390,Terrance  Perez,1,4.99
19391,AW00019391,Sergio A Rana,1,42.93
19392,AW00019392,Sergio E Kapoor,1,27.279999999999998
19393,AW00019393,Miguel  Anderson,1,1134.47
19394,AW00019394,Henry  Nelson,1,1155.48
19395,AW00019395,Austin  Zhang,1,1155.48
19396,AW00019396,Tammy  Prasad,1,1169.46
19397,AW00019397,Terry F Shen,1,78.97999999999999
19398,AW00019398,Dylan J Gonzales,1,69.99
19399,AW00019399,Anthony J Brown,2,151.43
19400,AW00019400,Gavin A Hayes,1,1179.47
19401,AW00019401,Kyle A Hernandez,1,1170.48
19402,AW00019402,Jeremiah  Scott,1,1254.47
19403,AW00019403,Morgan G Cook,1,1155.48
19404,AW00019404,Nicole L Moore,1,4.99
19405,AW00019405,Abigail  Smith,1,1170.48
19406,AW00019406,Brooke  Travers,1,1188.46
19407,AW00019407,Sarah M Perry,1,1155.48
19408,AW00019408,Taylor  Richardson,1,1129.48
19409,AW00019409,Savannah  Allen,1,1183.47
19410,AW00019410,Chloe A Adams,1,1120.49
19411,AW00019411,Sarah  Alexander,2,69.97
19412,AW00019412,Jaime L Chander,1,618.47
19413,AW00019413,Xavier M Kelly,1,1145.48
19414,AW00019414,Alexis S Ashe,1,1145.48
19415,AW00019415,Devin  Collins,2,2435.0782
19416,AW00019416,Caitlin  Morris,2,3476.3875
19417,AW00019417,Alexis  Foster,2,1854.5782
19418,AW00019418,Nathan l Miller,2,3476.3875
19419,AW00019419,Allison L Adams,2,1602.47
19420,AW00019420,Stanley L Raman,3,4314.878199999999
19421,AW00019421,Jay  Rana,2,1930.76
19422,AW00019422,Paula A Gutierrez,2,1819.5882000000001
19423,AW00019423,Maria  Price,2,1938.47
19424,AW00019424,Terrance I Smith,2,3511.7574999999993
19425,AW00019425,Arturo  Zhao,1,31.269999999999996
19426,AW00019426,Brian  Stewart,2,1938.47
19427,AW00019427,Troy M Lopez,2,1967.45
19428,AW00019428,Eric B Turner,2,1878.5682000000002
19429,AW00019429,Jared J Kelly,2,1854.5782
19430,AW00019430,Sharon M Goel,1,63.970000000000006
19431,AW00019431,Bonnie  She,1,4.99
19432,AW00019432,Armando L Dominguez,2,1869.5782
19433,AW00019433,Bridget A Raje,2,3478.7774999999997
19434,AW00019434,Geoffrey E Ashe,2,1934.75
19435,AW00019435,Benjamin  Thompson,2,3457.7675
19436,AW00019436,Gregory  Pal,2,1942.7
19437,AW00019437,Kelsey L Rai,2,3480.3775
19438,AW00019438,Shannon  Hu,3,4337.8982
19439,AW00019439,Franklin C Xu,3,4349.888199999999
19440,AW00019440,Alicia L Sharma,2,3492.7574999999993
19441,AW00019441,Dale L She,2,1567.46
19442,AW00019442,Connor L Hill,2,1602.47
19443,AW00019443,Dominic  Raman,2,1863.5682000000002
19444,AW00019444,Kayla  Thomas,1,58.980000000000004
19445,AW00019445,Emma C Thompson,1,63.97
19446,AW00019446,Bridget C Nath,2,1560.43
19447,AW00019447,Yolanda  Simpson,2,1587.46
19448,AW00019448,Meagan C Fernandez,2,3543.8775
19449,AW00019449,Nuan  Yuan,1,45.22
19450,AW00019450,Keith  Lal,2,1887.5582
19451,AW00019451,Pedro F Sara,2,1869.5782
19452,AW00019452,Jacob V Anderson,2,1611.46
19453,AW00019453,Veronica R Rana,3,4267.8982
19454,AW00019454,Roger L Sharma,3,4363.8982
19455,AW00019455,Jack  Perez,2,3478.7774999999997
