"CustomerID","AccountNumber","CustomerFullname","TotalOrder","TotalRevenue"
18570,AW00018570,Mason A Peterson,1,"117448.0000"
18571,AW00018571,Cameron S Kumar,1,"112049.0000"
18572,AW00018572,Danielle  Watson,1,"1398.0000"
18573,AW00018573,Andrea  Phillips,2,"8374.0000"
18574,AW00018574,Kaitlyn L Taylor,1,"3998.0000"
18575,AW00018575,Erin R Stewart,1,"7898.0000"
18576,AW00018576,Emily  Coleman,1,"7898.0000"
18577,AW00018577,Isabelle C Winston,1,"6999.0000"
18578,AW00018578,Patrick M Rogers,1,"235196.0000"
18579,AW00018579,William M Brown,1,"6999.0000"
18580,AW00018580,Emma A Anderson,1,"117048.0000"
18581,AW00018581,Melinda  Dominguez,1,"235196.0000"
18582,AW00018582,Bryan  Morgan,1,"231896.0000"
18583,AW00018583,Luis  Kumar,1,"11998.0000"
18584,AW00018584,Haley  Evans,1,"12398.0000"
18585,AW00018585,Katherine  Blue,1,"7898.0000"
18586,AW00018586,Benjamin  Patterson,1,"232228.0000"
18587,AW00018587,Monica  Arun,1,"6999.0000"
18588,AW00018588,Isabella  Rogers,1,"11998.0000"
18589,AW00018589,Anna  Stewart,1,"176896.0000"
18590,AW00018590,Valerie R Sun,1,"11998.0000"
18591,AW00018591,Eduardo A Nelson,1,"11998.0000"
18592,AW00018592,Mackenzie  Evans,1,"229499.0000"
18593,AW00018593,Sydney C Martinez,1,"6999.0000"
18594,AW00018594,Kristi  Garcia,1,"232596.0000"
18595,AW00018595,Marcus  Hernandez,1,"232999.0000"
18596,AW00018596,Gabriella L Cooper,1,"177547.0000"
18597,AW00018597,Isabel  Perry,1,"176047.0000"
18598,AW00018598,Norimichi  Yonekura,1,"170099.0000"
18599,AW00018599,Kyle J Simmons,1,"7898.0000"
18600,AW00018600,Ashley C Gonzales,2,"5197.0000"
18601,AW00018601,Cynthia K Garcia,1,"6999.0000"
18602,AW00018602,Patrick  Ramirez,1,"11998.0000"
18603,AW00018603,Gabrielle B Henderson,1,"120547.0000"
18604,AW00018604,Paige W Alexander,2,"5925.0000"
18605,AW00018605,David  Wright,1,"173598.0000"
18606,AW00018606,Wyatt J Green,1,"175098.0000"
18607,AW00018607,Katherine B Taylor,1,"175098.0000"
18608,AW00018608,Ian  Phillips,1,"171497.0000"
18609,AW00018609,Alyssa A Cook,1,"178597.0000"
18610,AW00018610,Bailey  Rivera,1,"229728.0000"
18611,AW00018611,Taylor F Foster,1,"239194.0000"
18612,AW00018612,Alyssa  Flores,1,"11998.0000"
18613,AW00018613,Cody  Murphy,1,"234197.0000"
18614,AW00018614,Seth L Wright,1,"231999.0000"
18615,AW00018615,Charles  Peterson,1,"233497.0000"
18616,AW00018616,Spencer A Butler,1,"172997.0000"
18617,AW00018617,Carlos  Lopez,1,"114777.0000"
18618,AW00018618,Mitchell  Rai,1,"3228.0000"
18619,AW00018619,Dominic  Mehta,1,"3898.0000"
18620,AW00018620,Randall A Navarro,2,"21897573.0000"
18621,AW00018621,Cassandra D Prasad,2,"303333.0000"
18622,AW00018622,Byron  Rubio,1,"6497.0000"
18623,AW00018623,Anne W Torres,1,"3727.0000"
18624,AW00018624,Jay M Perez,1,"2999.0000"
18625,AW00018625,Derrick C Moreno,2,"21872851.0000"
18626,AW00018626,Tony S Pal,3,"10368806.0000"
18627,AW00018627,Kristine E Gomez,2,"302732.0000"
18628,AW00018628,Suzanne  Yang,1,"12895.0000"
18629,AW00018629,Martin L Srini,1,"2499.0000"
18630,AW00018630,Priscilla  She,1,"4897.0000"
18631,AW00018631,Carly  Shan,1,"2499.0000"
18632,AW00018632,Russell  Tang,1,"3227.0000"
18633,AW00018633,Adam M Jenkins,2,"21876819.0000"
18634,AW00018634,Veronica J Arun,2,"7163809.0000"
18635,AW00018635,Toni  Martinez,1,"16299.0000"
18636,AW00018636,Edgar C Chapman,1,"5898.0000"
18637,AW00018637,Thomas A Sharma,2,"12194.0000"
18638,AW00018638,Alyssa K Thompson,1,"176047.0000"
18639,AW00018639,Maria E Scott,1,"170099.0000"
18640,AW00018640,Isaac  James,1,"3998.0000"
18641,AW00018641,Cameron  Garcia,1,"112049.0000"
18642,AW00018642,Brianna X Thompson,2,"21640.0000"
18643,AW00018643,Joshua A Thomas,1,"231999.0000"
18644,AW00018644,Carrie D Ruiz,2,"13544.0000"
18645,AW00018645,Jordan K Bryant,1,"170099.0000"
18646,AW00018646,Blake L Adams,1,"173598.0000"
18647,AW00018647,Christy  Huang,1,"59947.0000"
18648,AW00018648,Hailey  Torres,1,"55693.0000"
18649,AW00018649,Jackson H Patterson,1,"60349.0000"
18650,AW00018650,Kyle  Flores,1,"56148.0000"
18651,AW00018651,Isaiah A Mitchell,1,"60796.0000"
18652,AW00018652,Meredith W Diaz,1,"1398.0000"
18653,AW00018653,Emmanuel D Madan,1,"55397.0000"
18654,AW00018654,Thomas A Lopez,1,"177597.0000"
18655,AW00018655,Eric R Diaz,1,"173598.0000"
18656,AW00018656,Charles K Clark,1,"56448.0000"
18657,AW00018657,Alex M Morgan,1,"499.0000"
18658,AW00018658,Dalton  Turner,1,"5898.0000"
18659,AW00018659,Jasmine A Thompson,1,"7898.0000"
18660,AW00018660,Cristina A Anand,1,"6999.0000"
18661,AW00018661,Daniel E Walker,1,"499.0000"
18662,AW00018662,Kyle  Sharma,1,"3998.0000"
18663,AW00018663,Jason C Flores,1,"1398.0000"
18664,AW00018664,Robert C Long,1,"1398.0000"
18665,AW00018665,Olivia  Brooks,1,"6793.0000"
18666,AW00018666,Jordyn K Henderson,1,"5898.0000"
18667,AW00018667,Kelli E Ma,1,"1294.0000"
18668,AW00018668,Brian J Sanders,1,"499.0000"
18669,AW00018669,Adam  Griffin,1,"6999.0000"
18670,AW00018670,Melanie L Bryant,1,"172396.0000"
18671,AW00018671,Melanie  Kelly,1,"6999.0000"
18672,AW00018672,Anthony  Lewis,1,"12897.0000"
18673,AW00018673,James M Green,1,"12897.0000"
18674,AW00018674,Isabelle C Bennett,2,"14596.0000"
18675,AW00018675,Abigail  Martin,1,"12897.0000"
18676,AW00018676,Jesse E Young,1,"11998.0000"
18677,AW00018677,Logan  Shan,2,"6096.0000"
18678,AW00018678,Sean  Watson,1,"7898.0000"
18679,AW00018679,Seth C Wood,1,"170099.0000"
18680,AW00018680,David  Shan,1,"173598.0000"
18681,AW00018681,Jacqueline  Griffin,1,"6999.0000"
18682,AW00018682,Emily A Bennett,1,"6999.0000"
18683,AW00018683,Robert T Walker,1,"7898.0000"
18684,AW00018684,Makayla D Watson,1,"175498.0000"
18685,AW00018685,Sean G Rogers,2,"12446.0000"
18686,AW00018686,Logan  Coleman,2,"9195.0000"
18687,AW00018687,Olivia C Smith,1,"9448.0000"
18688,AW00018688,Antonio  Barnes,1,"7898.0000"
18689,AW00018689,Miguel  Miller,1,"7898.0000"
18690,AW00018690,Carlos C Rivera,1,"11998.0000"
18691,AW00018691,Claudia  Zheng,2,"607059.0000"
18692,AW00018692,Preston G Mehta,2,"603560.0000"
18693,AW00018693,Ann M Subram,2,"602162.0000"
18694,AW00018694,Derrick  Gomez,2,"603560.0000"
18695,AW00018695,Aaron C Diaz,2,"602957.0000"
18696,AW00018696,Mindy W Black,2,"614957.0000"
18697,AW00018697,Tara S Lal,2,"527926.0000"
18698,AW00018698,Jaclyn S Chande,2,"531425.0000"
18699,AW00018699,Blake S Griffin,2,"530824.0000"
18700,AW00018700,Ernest C Zhao,2,"532823.0000"
18701,AW00018701,Kenneth J Lal,2,"535774.0000"
18702,AW00018702,Adriana  Smith,2,"533325.0000"
18703,AW00018703,Vincent A Huang,2,"531425.0000"
18704,AW00018704,Lacey N Goel,2,"3326.0000"
18705,AW00018705,Karl  Goel,2,"5926.0000"
18706,AW00018706,Darryl  Zheng,2,"606050.0000"
18707,AW00018707,Marshall D She,2,"12276.0000"
18708,AW00018708,Micah  Zhao,2,"605651.0000"
18709,AW00018709,Darren A Hernandez,2,"609854.0000"
18710,AW00018710,Ricardo  Xie,2,"609858.0000"
18711,AW00018711,Emma L Diaz,2,"8621.0000"
18712,AW00018712,Glenn J Guo,2,"2427.0000"
18713,AW00018713,Rosa  Yang,2,"23726.0000"
18714,AW00018714,Francisco L Lopez,2,"2427.0000"
18715,AW00018715,Rafael H Rai,2,"12396.0000"
18716,AW00018716,Seth  Campbell,2,"602162.0000"
18717,AW00018717,Cassandra B Suri,2,"8721.0000"
18718,AW00018718,Susan  Liu,2,"603560.0000"
18719,AW00018719,Alberto G Suarez,2,"8897.0000"
18720,AW00018720,Taylor M Miller,2,"8627.0000"
18721,AW00018721,Andy  Gomez,2,"533325.0000"
18722,AW00018722,Jonathon  Navarro,2,"533325.0000"
18723,AW00018723,Lacey K Ma,2,"527926.0000"
18724,AW00018724,Denise A Fernandez,2,"605651.0000"
18725,AW00018725,Denise M Kapoor,2,"604459.0000"
18726,AW00018726,Katrina L Anand,2,"531425.0000"
18727,AW00018727,Hailey A Hernandez,2,"8627.0000"
18728,AW00018728,Roger J Luo,2,"5671.0000"
18729,AW00018729,Evan R Parker,2,"533325.0000"
18730,AW00018730,Johnathan  Arthur,2,"3925.0000"
18731,AW00018731,Brett E Malhotra,2,"605406.0000"
18732,AW00018732,Zachary M Jai,1,"11446.0000"
18733,AW00018733,Rafael R Gao,2,"2427.0000"
18734,AW00018734,Barbara  Ashe,2,"2427.0000"
18735,AW00018735,Latasha R Moreno,2,"602162.0000"
18736,AW00018736,Ashley R Patterson,2,"603560.0000"
18737,AW00018737,Ricky  Gomez,2,"602162.0000"
18738,AW00018738,Tamara  Luo,2,"608959.0000"
18739,AW00018739,Christy R Pal,2,"537174.0000"
18740,AW00018740,Adam  Hill,2,"605661.0000"
18741,AW00018741,Edgar B Martinez,1,"6047.0000"
18742,AW00018742,Don  Guo,2,"2427.0000"
18743,AW00018743,Glenn  Xu,2,"6721.0000"
18744,AW00018744,April R Raje,2,"3222.0000"
18745,AW00018745,Brooke  James,2,"7826.0000"
18746,AW00018746,Reginald A Alvarez,2,"613509.0000"
18747,AW00018747,Jacquelyn K Diaz,2,"608959.0000"
18748,AW00018748,Gabrielle R Stewart,1,"6047.0000"
18749,AW00018749,Olivia B Stewart,3,"20481.0000"
18750,AW00018750,Alexandra L Perry,1,"499.0000"
18751,AW00018751,Kari K Schmidt,1,"3998.0000"
18752,AW00018752,Samantha  Walker,1,"11998.0000"
18753,AW00018753,James Y Moore,1,"12398.0000"
18754,AW00018754,Isabella  Mitchell,1,"6999.0000"
18755,AW00018755,Christopher  Lewis,2,"8696.0000"
18756,AW00018756,Isabella  Thompson,2,"12841.0000"
18757,AW00018757,Frederick  Srini,1,"7898.0000"
18758,AW00018758,Devin M Price,3,"15851.0000"
18759,AW00018759,Devin  Phillips,3,"30203.0000"
18760,AW00018760,Morgan M Wood,1,"5498.0000"
18761,AW00018761,Luis  Wright,1,"1398.0000"
18762,AW00018762,Arthur  Wilson,1,"176496.0000"
18763,AW00018763,Julie E Chander,2,"12396.0000"
18764,AW00018764,Natalie K Scott,1,"6999.0000"
18765,AW00018765,Noah A Shan,1,"11998.0000"
18766,AW00018766,Francisco W Sai,2,"475275.0000"
18767,AW00018767,Gary C Alonso,2,"531425.0000"
18768,AW00018768,Dalton M Garcia,2,"531425.0000"
18769,AW00018769,Theresa L Dominguez,2,"530425.0000"
18770,AW00018770,Aaron  Hernandez,1,"9448.0000"
18771,AW00018771,Robert L Green,1,"6999.0000"
18772,AW00018772,Julia B Hill,1,"7898.0000"
18773,AW00018773,Cassidy A Price,1,"7898.0000"
18774,AW00018774,Justin  Flores,1,"13297.0000"
18775,AW00018775,Andrea  Bell,1,"6999.0000"
18776,AW00018776,Connor  Allen,1,"6797.0000"
18777,AW00018777,Richard W Clark,1,"2948.0000"
18778,AW00018778,Miguel C Washington,1,"3998.0000"
18779,AW00018779,Jose  Hill,1,"499.0000"
18780,AW00018780,Evan K Carter,1,"175997.0000"
18781,AW00018781,Hunter J Lewis,1,"236227.0000"
18782,AW00018782,Patrick  Reed,1,"239791.0000"
18783,AW00018783,Michael  Martin,1,"236227.0000"
18784,AW00018784,Trinity M Brooks,1,"12897.0000"
18785,AW00018785,Sara  Rivera,1,"235096.0000"
18786,AW00018786,Dustin  Chande,1,"11998.0000"
18787,AW00018787,Mya L Wood,1,"7898.0000"
18788,AW00018788,Madison L Thompson,1,"235196.0000"
18789,AW00018789,Seth C Robinson,1,"229499.0000"
18790,AW00018790,Julia  Martin,1,"172827.0000"
18791,AW00018791,Megan  Blue,1,"6999.0000"
18792,AW00018792,Gabriella M Peterson,1,"177547.0000"
18793,AW00018793,Angel M Cox,1,"3048.0000"
18794,AW00018794,Andrew C Davis,1,"173598.0000"
18795,AW00018795,Nathan A Alexander,1,"119897.0000"
18796,AW00018796,Marvin R Ruiz,1,"2378.0000"
18797,AW00018797,Evan L Murphy,1,"7898.0000"
18798,AW00018798,Andrea K Allen,1,"172827.0000"
18799,AW00018799,Jacob K Lewis,1,"11998.0000"
18800,AW00018800,Jennifer A Phillips,1,"175498.0000"
18801,AW00018801,Dawn A Yuan,1,"179948.0000"
18802,AW00018802,Mario T Shen,1,"179347.0000"
18803,AW00018803,Cedric V Zheng,1,"175098.0000"
18804,AW00018804,Aaron  Gonzales,1,"181046.0000"
18805,AW00018805,Tracy  Simpson,1,"13349.0000"
18806,AW00018806,Kaitlyn  Torres,1,"178597.0000"
18807,AW00018807,Spencer  Bennett,1,"11998.0000"
18808,AW00018808,Gabrielle  Perez,1,"241194.0000"
18809,AW00018809,Jason  King,1,"11998.0000"
18810,AW00018810,Casey  Dominguez,1,"13349.0000"
18811,AW00018811,Samuel  Perry,2,"10096.0000"
18812,AW00018812,Kyle E Adams,2,"18594.0000"
18813,AW00018813,Kristy G Hernandez,1,"12897.0000"
18814,AW00018814,Evan  Adams,1,"6999.0000"
18815,AW00018815,Abigail  Rogers,1,"6999.0000"
18816,AW00018816,Taylor  Smith,1,"14847.0000"
18817,AW00018817,Brittany  Russell,1,"235728.0000"
18818,AW00018818,Lucas  Torres,1,"231926.0000"
18819,AW00018819,Miranda  Bennett,1,"234496.0000"
18820,AW00018820,Alexandria  Cook,1,"7898.0000"
18821,AW00018821,Juan C Morgan,2,"9197.0000"
18822,AW00018822,Gregory J Ferrier,1,"11998.0000"
18823,AW00018823,Russell  Xu,1,"9448.0000"
18824,AW00018824,Elijah L Collins,1,"239497.0000"
18825,AW00018825,Brandon A Smith,1,"7898.0000"
18826,AW00018826,Allison R Stewart,2,"16643.0000"
18827,AW00018827,Carmen G Raman,1,"232998.0000"
18828,AW00018828,Morgan  Wright,1,"11998.0000"
18829,AW00018829,Jackson C Simmons,1,"235498.0000"
18830,AW00018830,Kristine  Ortega,1,"11998.0000"
18831,AW00018831,Andy  Hernandez,1,"241946.0000"
18832,AW00018832,Dylan C Jackson,1,"233498.0000"
18833,AW00018833,Morgan  Baker,1,"7898.0000"
18834,AW00018834,Ana S Foster,1,"11998.0000"
18835,AW00018835,Isabelle J Coleman,1,"7898.0000"
18836,AW00018836,Nicole  Cooper,1,"12897.0000"
18837,AW00018837,Amanda  Hernandez,1,"9448.0000"
18838,AW00018838,Natalie C Morris,1,"237696.0000"
18839,AW00018839,Don  Lee,1,"238497.0000"
18840,AW00018840,Alexandria  Barnes,1,"229499.0000"
18841,AW00018841,Gabriella  Campbell,1,"114548.0000"
18842,AW00018842,James M Gonzalez,1,"115548.0000"
18843,AW00018843,Luis M Perez,1,"6999.0000"
18844,AW00018844,Dalton A Hernandez,1,"12398.0000"
18845,AW00018845,Katherine E Hughes,1,"6999.0000"
18846,AW00018846,Deb  Hughes,1,"13297.0000"
18847,AW00018847,Ariana B Richardson,1,"6999.0000"
18848,AW00018848,Christian J Harris,1,"249627.0000"
18849,AW00018849,Faith  Flores,1,"236696.0000"
18850,AW00018850,Ethan  Hughes,1,"237645.0000"
18851,AW00018851,Dalton E Cook,1,"6999.0000"
18852,AW00018852,Allison B Sanders,2,"26825.0000"
18853,AW00018853,Jacqueline  Gray,1,"6999.0000"
18854,AW00018854,Hunter  Turner,1,"175498.0000"
18855,AW00018855,Robert  Zhang,1,"115548.0000"
18856,AW00018856,Thomas  Green,1,"173598.0000"
18857,AW00018857,Sebastian L Sanders,1,"173598.0000"
18858,AW00018858,Miguel K Parker,1,"181046.0000"
18859,AW00018859,Olivia  Henderson,1,"115548.0000"
18860,AW00018860,Sydney J Foster,1,"239497.0000"
18861,AW00018861,Ashley  Wood,1,"13349.0000"
18862,AW00018862,Luke  Zhang,1,"235447.0000"
18863,AW00018863,Charles M Scott,1,"241497.0000"
18864,AW00018864,Elijah  Long,1,"233195.0000"
18865,AW00018865,Ashley P Hayes,1,"177947.0000"
18866,AW00018866,Miguel  Scott,1,"170099.0000"
18867,AW00018867,Thomas R Perry,1,"175098.0000"
18868,AW00018868,Adam  Long,1,"175997.0000"
18869,AW00018869,Ashley J Flores,1,"173598.0000"
18870,AW00018870,Ana  Barnes,1,"6999.0000"
18871,AW00018871,Ruben D Rubio,2,"8696.0000"
18872,AW00018872,Miguel  Severino,1,"7898.0000"
18873,AW00018873,Austin J Rodriguez,1,"12897.0000"
18874,AW00018874,Julia  Green,1,"6999.0000"
18875,AW00018875,Devin A Watson,2,"11495.0000"
18876,AW00018876,Luke  Chen,1,"232998.0000"
18877,AW00018877,Evan  Hall,1,"6999.0000"
18878,AW00018878,Mallory M Ramos,1,"239095.0000"
18879,AW00018879,Garrett J Morgan,1,"6999.0000"
18880,AW00018880,Jarrod  Sanchez,1,"6999.0000"
18881,AW00018881,Kimberly  James,1,"235998.0000"
18882,AW00018882,Dalton C Hayes,1,"232228.0000"
18883,AW00018883,Jonathan  Garcia,2,"8696.0000"
18884,AW00018884,Bryan  Reed,2,"13393.0000"
18885,AW00018885,Cara  Ma,1,"11046.0000"
18886,AW00018886,Donald E McDonald,1,"6999.0000"
18887,AW00018887,Kari  Hernandez,1,"13349.0000"
18888,AW00018888,Devin  Powell,1,"12398.0000"
18889,AW00018889,Katelyn  Murphy,1,"7898.0000"
18890,AW00018890,Lauren  Blue,1,"7898.0000"
18891,AW00018891,Megan S James,1,"11998.0000"
18892,AW00018892,Chase K Howard,1,"6999.0000"
18893,AW00018893,Devin I White,1,"6999.0000"
18894,AW00018894,Eric O Allen,1,"231697.0000"
18895,AW00018895,Marco  Madan,1,"2777.0000"
18896,AW00018896,Jonathan  Russell,1,"7498.0000"
18897,AW00018897,Russell  Black,1,"3729.0000"
18898,AW00018898,Monica H Chandra,1,"7498.0000"
18899,AW00018899,Glenn  Liu,2,"411826.0000"
18900,AW00018900,Mathew L Torres,2,"413224.0000"
18901,AW00018901,Connor C Shan,1,"3500.0000"
18902,AW00018902,Steve R Chen,2,"418623.0000"
18903,AW00018903,Louis  Zeng,2,"414374.0000"
18904,AW00018904,Emma J Thomas,1,"60796.0000"
18905,AW00018905,Samuel  Adams,1,"241643.0000"
18906,AW00018906,Adrienne  Gutierrez,2,"421722.0000"
18907,AW00018907,Priscilla  Nara,2,"416723.0000"
18908,AW00018908,Krystal  Sun,2,"609059.0000"
18909,AW00018909,Jodi A Chavez,2,"603560.0000"
18910,AW00018910,Marco  Perez,1,"5998.0000"
18911,AW00018911,Elijah  McDonald,1,"6447.0000"
18912,AW00018912,Tyler  Williams,1,"6999.0000"
18913,AW00018913,Jesse  Stewart,1,"7898.0000"
18914,AW00018914,Felicia L Ruiz,1,"172598.0000"
18915,AW00018915,Sydney  Gonzalez,1,"9448.0000"
18916,AW00018916,Christian B Moore,1,"65895.0000"
18917,AW00018917,Jonathan E Nelson,1,"60796.0000"
18918,AW00018918,Jacqueline  Ross,1,"7898.0000"
18919,AW00018919,Eduardo J Hernandez,2,"30094.0000"
18920,AW00018920,Jonathan  Young,1,"12897.0000"
18921,AW00018921,Rachel R Bailey,1,"9448.0000"
18922,AW00018922,Madeline B Gonzalez,1,"232696.0000"
18923,AW00018923,Cassandra  Kapoor,1,"80448.0000"
18924,AW00018924,Rachel C Williams,1,"83948.0000"
18925,AW00018925,Haley L Griffin,2,"8218.0000"
18926,AW00018926,Alexandre  Lobao,2,"24423.0000"
18927,AW00018927,Arianna D Cox,2,"8925.0000"
18928,AW00018928,Carmen L Prasad,2,"609508.0000"
18929,AW00018929,Donald  Garcia,2,"602957.0000"
18930,AW00018930,Katelyn  Richardson,2,"603560.0000"
18931,AW00018931,Rosa  She,2,"606050.0000"
18932,AW00018932,Carl  Chande,2,"5926.0000"
18933,AW00018933,Kelli  Huang,1,"5998.0000"
18934,AW00018934,Jeremiah U Moore,1,"12398.0000"
18935,AW00018935,Jasmine S Jenkins,1,"6999.0000"
18936,AW00018936,Morgan  Collins,1,"83948.0000"
18937,AW00018937,Ian D Reed,1,"6999.0000"
18938,AW00018938,Lucas J Lopez,1,"6999.0000"
18939,AW00018939,Hunter  McDonald,1,"6999.0000"
18940,AW00018940,Seth  Bell,1,"7898.0000"
18941,AW00018941,Philip S Torres,1,"12398.0000"
18942,AW00018942,Billy  Ortega,1,"88939.0000"
18943,AW00018943,Kaitlyn T Hall,1,"90298.0000"
18944,AW00018944,Marcus A Taylor,2,"14694.0000"
18945,AW00018945,Marcus  Cox,1,"7898.0000"
18946,AW00018946,Brandon  Simmons,1,"6999.0000"
18947,AW00018947,Devin  Bryant,1,"80448.0000"
18948,AW00018948,Sydney  Bailey,1,"80676.0000"
18949,AW00018949,Jackson  Hall,1,"80177.0000"
18950,AW00018950,Lauren  Alexander,1,"235196.0000"
18951,AW00018951,Dalton T Jones,1,"233497.0000"
18952,AW00018952,Chloe  Hernandez,1,"7898.0000"
18953,AW00018953,Mya A Patterson,1,"77744.0000"
18954,AW00018954,Dalton R Young,1,"89347.0000"
18955,AW00018955,Justin  Jones,1,"175498.0000"
18956,AW00018956,Sara W Howard,1,"84847.0000"
18957,AW00018957,Mackenzie  Lopez,1,"58926.0000"
18958,AW00018958,Natalie  Sanchez,1,"56521.0000"
18959,AW00018959,Seth  Morris,1,"234146.0000"
18960,AW00018960,Marcus  Johnson,1,"61898.0000"
18961,AW00018961,Jeremiah D Henderson,1,"236996.0000"
18962,AW00018962,Seth R Parker,1,"56727.0000"
18963,AW00018963,Amber M Collins,1,"58998.0000"
18964,AW00018964,Thomas M Gonzalez,1,"6999.0000"
18965,AW00018965,Richard A Turner,1,"12398.0000"
18966,AW00018966,Carly  Rai,1,"7898.0000"
18967,AW00018967,Xavier L Clark,1,"13297.0000"
18968,AW00018968,Isaiah  Lopez,2,"15143.0000"
18969,AW00018969,Anna L Cox,1,"6999.0000"
18970,AW00018970,Jason G Roberts,1,"13349.0000"
18971,AW00018971,Wyatt F Moore,1,"235196.0000"
18972,AW00018972,Benjamin C Butler,1,"236997.0000"
18973,AW00018973,Kate  Yuan,1,"56727.0000"
18974,AW00018974,James J Rodriguez,1,"58594.0000"
18975,AW00018975,Samuel K Bryant,1,"8997.0000"
18976,AW00018976,Garrett  Howard,1,"175098.0000"
18977,AW00018977,Jackson S Wang,1,"12897.0000"
18978,AW00018978,Isaiah  Morgan,2,"11873.0000"
18979,AW00018979,Noah E Taylor,1,"174996.0000"
18980,AW00018980,Sophia  Hernandez,1,"175098.0000"
18981,AW00018981,Savannah S Watson,1,"7898.0000"
18982,AW00018982,Kyle  Baker,1,"178396.0000"
18983,AW00018983,Destiny  Price,1,"9448.0000"
18984,AW00018984,Shelby J Rivera,1,"9448.0000"
18985,AW00018985,Paige A Bailey,1,"9448.0000"
18986,AW00018986,Robert R Roberts,1,"5697.0000"
18987,AW00018987,Hunter  Adams,1,"11998.0000"
18988,AW00018988,Courtney A Baker,1,"6999.0000"
18989,AW00018989,Cindy  Suri,1,"13349.0000"
18990,AW00018990,Amanda A Henderson,1,"56197.0000"
18991,AW00018991,Evan H Cook,1,"6999.0000"
18992,AW00018992,David W Perry,1,"11998.0000"
18993,AW00018993,Kevin L Ross,1,"12897.0000"
18994,AW00018994,Jackson J Allen,1,"12398.0000"
18995,AW00018995,Melissa A Gray,1,"11998.0000"
18996,AW00018996,Katherine  Turner,1,"6999.0000"
18997,AW00018997,Eric  King,1,"6999.0000"
18998,AW00018998,Aidan  Bennett,1,"178496.0000"
18999,AW00018999,Mackenzie  Watson,1,"175498.0000"
19000,AW00019000,Makayla  Blue,2,"5426.0000"
19001,AW00019001,Fernando  Brown,2,"9195.0000"
19002,AW00019002,Alexis R Thompson,1,"172997.0000"
19003,AW00019003,Jared L Stewart,1,"176496.0000"
19004,AW00019004,Ian D Rogers,1,"176496.0000"
19005,AW00019005,Lauren  Peterson,1,"9448.0000"
19006,AW00019006,Leslie  Martin,1,"6999.0000"
19007,AW00019007,Mackenzie  Sanchez,1,"6999.0000"
19008,AW00019008,Hailey F Murphy,1,"176047.0000"
19009,AW00019009,Arianna A Watson,1,"7898.0000"
19010,AW00019010,Naomi  Ortega,1,"7898.0000"
19011,AW00019011,Maria M Cook,1,"7898.0000"
19012,AW00019012,Oscar C Bryant,1,"11998.0000"
19013,AW00019013,Amanda G Phillips,1,"63645.0000"
19014,AW00019014,Jonathan J Hernandez,2,"6595.0000"
19015,AW00019015,Thomas J Griffin,2,"12543.0000"
19016,AW00019016,Sierra  Wright,1,"175098.0000"
19017,AW00019017,Zoe L Brooks,1,"6999.0000"
19018,AW00019018,Nicole  Gray,1,"13349.0000"
19019,AW00019019,Jackson  Gonzales,1,"7898.0000"
19020,AW00019020,Jack L Flores,1,"12398.0000"
19021,AW00019021,Melissa R Russell,1,"61496.0000"
19022,AW00019022,Samantha L Wood,1,"6999.0000"
19023,AW00019023,Arianna  Powell,1,"57997.0000"
19024,AW00019024,Dalton  Russell,1,"69997.0000"
19025,AW00019025,Aaron  Roberts,1,"11998.0000"
19026,AW00019026,Logan J Hayes,2,"11324.0000"
19027,AW00019027,Mayra M Madan,2,"7223980.0000"
19028,AW00019028,Cedric  Wang,2,"7227378.0000"
19029,AW00019029,Alicia S Andersen,2,"10238272.0000"
